Season,game_id,OfficialID,TeamId,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,Participated,IsStarting,Scratch,PassComp,PassAtt,PassCompPercent,PassYards,PassTD,PassINT,FirstDownsByPass,FirstDownPercentOfPasses,PassYardsLong,PassYardsLongTD,PassYardsPerAtt,PassYardsPerComp,QBRating,CFB_QBR,NFL_QBR,Sacked,SackedYards,SackedYardsAvg,Pass20YdPlays,Pass40YdPlays,RushAtt,RushYards,RushYardsAvg,RushTD,FirstDownsByRush,FirstDownPercentOfRushes,RushYardsLong,RushYardsLongTD,Rush10YdPlays,Rush20YdPlays,RecThrownAt,Recs,RecYards,RecYardsAvg,RecTD,FirstDownsByRec,FirstDownPercentOfRecs,RecYardsLong,RecYardsLongTD,RecYardsAfterCatch,RecYardsAfterCatchAvg,RecDropped,Rec20YdPlays,Rec40YdPlays,Fumbles,FumblesLost,OffTD,FirstDowns,FirstDownPercent,PAT1PtAttPass,PAT1PtAttRec,PAT1PtAttRush,PAT1PtConvRush,PAT1PtPctRush,PAT2PtAttPass,PAT2PtAttRec,PAT2PtAttRush,PAT2PtConvRush,PAT2PtPctRush,PAT3PtAttPass,PAT3PtAttRec,PAT3PtAttRush,PAT3PtConvRush,PAT3PtPctRush,TotalTD,TotalYards,Penalties,PenaltyYards,DefTackles,DefSoloTackles,DefAssistTackles,DefQBHits,DefTacklesForLoss,DefSacks,DefSackYards,DefSackYardsAvg,DefINT,DefINTReturnYards,DefINTReturnYardsAvg,DefINTReturnTD,DefINTReturnYardsLong,FGAtt,FGMade,FGLong,FG0To19Att,FG0To19Made,FG20To29Att,FG20To29Made,FG30To39Att,FG30To39Made,FG40To49Att,FG40To49Made,FG50PlusAtt,FG50PlusMade,Punts,PuntGrossYards,PuntGrossYardsAvg,PuntGrossYardsLong,PuntTouchbacks,PuntInside20,PuntRetReturns,PuntRetYards,PuntRetYardsAvg,PuntRetTD,PuntRetYardsLong,PuntRetFairCatches,KickRetReturns,KickRetYards,KickRetYardsAvg,KickRetTD,KickRetYardsLong,KickRetFairCatches
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,20675,2,Visitor,29,A.J.,Hendy,,DB,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21566,2,Visitor,31,David,Tolentino,,DB,0.0,0.0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22857,2,Visitor,33,Trent,Harris,,LB,0.0,0.0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21918,2,Visitor,36,Caliph,Brice,,LB,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,20885,2,Visitor,42,Brian,Khoury,,LS,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,20350,2,Visitor,45,John,Daka,,LB,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21248,2,Visitor,46,Race,Porter,,P,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,157,26.166666666666668,48,0,1,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21820,2,Visitor,47,Chauncey,Rivers,,LB,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,2,0,2.0,1.0,6.0,6.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21857,2,Visitor,52,Emmanuel,Ellerbee,,LB,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22890,2,Visitor,53,Aaron,Donkor,,LB,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21087,2,Visitor,55,Alex,Mollette,,OL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21189,2,Visitor,56,Dareuan,Parker,,OL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22364,2,Visitor,57,Charles,Wiley,,DL,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21456,2,Visitor,64,Jack,Snyder,,OL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21998,2,Visitor,65,Desmond,Noel,,OL,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22833,2,Visitor,70,John,Yarbrough,,OL,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,20280,2,Visitor,73,Tommy,Champion,,OL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22852,2,Visitor,76,Sage,Doxtater,,OL,0.0,0.0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22682,2,Visitor,77,Ryan,Pope,,OL,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21193,2,Visitor,78,Dylan,Pasquali,,OL,0.0,0.0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22854,2,Visitor,79,James,Moore,,OL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21266,2,Visitor,80,Ben,Putman,,WR,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,7,2,22,11.0,0,1,0.14285714285714285,13,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21628,2,Visitor,89,Tim,Ward,,DL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,1,1,2.0,1.0,5.0,5.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,22875,2,Visitor,96,Jack,Heflin,,DL,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21946,2,Visitor,97,Glen,Logan,,DL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21989,2,Visitor,98,C. J.,Brewer,,DL,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
2023,FOOTBALL_XFL_2023_3_16_HOU@SEA,21004,2,Visitor,99,Trevon,Mason,,DL,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,,,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0
