season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleSacker1,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleInterceptor,MapRoleQbHitter,FootballConvAttPts,FootballTimeoutTeamId,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,164,1679278116.0,76116,2023-03-19 22:08:36.000000,EventFootballPass,1-10-ARL 25 (1:15) 10 K. Sloter pass incomplete to 20 K. Farrow QB Hit by 45 D. Scott,,True,2,1,15,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,66,2302020-ARL-at-SA,75,75,1875,1:15,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,25,9,75,0,6,7,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,3,,Visitor,25.0,1.0,,0:04, ,21884,20469,,,,,,,,,,,,,,22844,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,166,1679278152.0,76152,2023-03-19 22:09:12.000000,EventFootballPass,2-10-ARL 25 (1:11) 10 K. Sloter pass incomplete to 17 J. Smallwood,,True,2,1,11,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,67,2302020-ARL-at-SA,71,71,1871,1:11,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,25,9,75,0,6,7,2.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,3,,Visitor,25.0,2.0,,0:08, ,21884,21426,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,168,1679278197.0,76197,2023-03-19 22:09:57.000000,EventFootballPass,3-10-ARL 25 (1:07) 10 K. Sloter pass incomplete to 19 B. Arconado QB Hit by 42 M. Tverdov Pass Defended by 15 J. Williams,,True,2,1,7,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,68,2302020-ARL-at-SA,67,67,1867,1:07,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,25,9,75,0,6,7,3.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,2,,Visitor,25.0,3.0,,0:12, ,21884,20050,,,,,,,,21974,,,,,,21589,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,171,1679278228.0,76228,2023-03-19 22:10:28.000000,EventFootballPunt,4-10-ARL 25 (1:04) 0 M. King punts 48 yards from ARL 25 to SA 27. 13 D. Roberson to SA 39 for 12 yards (52 I. Graham-Mobley),,True,2,1,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,69,2302020-ARL-at-SA,64,64,1864,1:04,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,25,9,75,0,6,7,4.0,10.0,52,,,StatusOfficial,ResultKickReturned,,Home,39.0,,,,,Visitor,25.0,3.0,,0:22,PUNT,,,,,,,,,,,20891,21311,48.0,12.0,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,173,1679278277.0,76277,2023-03-19 22:11:17.000000,EventFootballPass,1-10-SA 39 (0:48) 16 J. Coan pass to 11 K. Ballage to SA 48 for 9 yards (5 W. Hill),,True,2,0,48,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,70,2302020-ARL-at-SA,48,48,1848,0:48,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,39,10,61,0,6,7,1.0,10.0,20693,,,StatusOfficial,ResultPassComplete,,,,,,1,9.0,Home,39.0,1.0,9.0,0:08, ,20301,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,176,1679278320.0,76320,2023-03-19 22:12:00.000000,EventFootballPenalty,"2-1-SA 48 (0:40) PENALTY on 29 S. Brown, 17 yards",,True,2,0,40,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,71,2302020-ARL-at-SA,40,40,1840,0:40,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,48,10,52,0,6,7,2.0,1.0,,,,StatusOfficial,,,,,,,,,Home,39.0,1.0,26.0,0:13, ,,,,1,20212,17.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,178,1679278364.0,76364,2023-03-19 22:12:44.000000,EventFootballSack,"1-10-ARL 35 (0:34) 16 J. Coan sacked at ARL 41 for -6 yards Fumbled by 16 J. Coan,  Forced by 50 W. Taylor Recovered by 16 J. Coan (50 W. Taylor)",,True,2,0,34,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,72,2302020-ARL-at-SA,34,34,1834,0:34,3,,,1.0,SA,ARL,0.0,2,3,3,3,Visitor,35,10,35,0,6,7,1.0,10.0,,,,StatusOfficial,,,Visitor,41.0,,,,-6.0,Home,39.0,2.0,20.0,0:19, ,20301,,22375,,,,,,,,,,,,,,,,3,20301,3,20301,22375,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,180,1679278409.0,76409,2023-03-19 22:13:29.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 0:34,,True,2,0,34,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,73,2302020-ARL-at-SA,34,34,1834,0:34,3,,,1.0,SA,ARL,0.0,2,3,3,3,Visitor,41,10,41,0,6,7,2.0,16.0,,,,StatusOfficial,,,,,,,,,Home,39.0,2.0,20.0,0:19, ,,,,,,,,,,,,,,,,,,3,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,182,1679278486.0,76486,2023-03-19 22:14:46.000000,EventFootballPass,"2-16-ARL 41 (0:31) 16 J. Coan pass to 11 K. Ballage to ARL 33 for 8 yards (90 B. Hector, 18 D. Payne)",,True,2,0,31,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,74,2302020-ARL-at-SA,31,31,1831,0:31,3,,,1.0,SA,ARL,0.0,2,2,2,2,Visitor,41,10,41,0,6,7,2.0,16.0,22010,,,StatusOfficial,ResultPassComplete,,,,,22675,3,8.0,Home,39.0,3.0,28.0,0:27, ,20301,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,184,1679278509.0,76509,2023-03-19 22:15:09.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 0:26,,True,2,0,26,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,75,2302020-ARL-at-SA,26,26,1826,0:26,3,,,1.0,SA,ARL,0.0,2,2,2,2,Visitor,33,10,33,0,6,7,3.0,8.0,,,,StatusOfficial,,,,,,,,,Home,39.0,3.0,28.0,0:27, ,,,,,,,,,,,,,,,,,,3,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,186,1679278551.0,76551,2023-03-19 22:15:51.000000,EventFootballRush,3-8-ARL 33 (0:22) 16 J. Coan rush to ARL 27 for 6 yards,,True,2,0,22,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,76,2302020-ARL-at-SA,22,22,1822,0:22,3,,,1.0,SA,ARL,0.0,2,1,1,1,Visitor,33,10,33,0,6,7,3.0,8.0,,,,StatusOfficial,,,,,20301,,3,6.0,Home,39.0,4.0,34.0,0:43, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,188,1679278575.0,76575,2023-03-19 22:16:15.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 0:04,,True,2,0,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,77,2302020-ARL-at-SA,4,4,1804,0:04,3,,,1.0,SA,ARL,0.0,2,1,1,1,Visitor,27,10,27,0,6,7,4.0,2.0,,,,StatusOfficial,,,,,,,,,Home,39.0,4.0,34.0,0:49, ,,,,,,,,,,,,,,,,,,3,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,191,1679278615.0,76615,2023-03-19 22:16:55.000000,EventFootballFg,4-2-ARL 27 (0:04) 23 P. Romo 45 yard field goal is GOOD,,True,2,0,4,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,78,2302020-ARL-at-SA,4,4,1804,0:04,3,,,1.0,SA,ARL,0.0,2,0,0,0,Visitor,27,10,27,0,6,7,4.0,2.0,,21775,,StatusOfficial,ResultKickMade,,,,,,,45.0,Home,39.0,5.0,34.0,1:00,FG,,,,,,,,,ScoreTypeFg,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,192,1679278636.8208199,,2023-03-19 22:17:16.820820,EventPeriodEnd,Halftime Marker,,True,2,0,0,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,10010,2302020-ARL-at-SA,0,0,1800,0:00,1,,,0.0,ARL,SA,0.0,3,3,3,3,Home,30,11,30,0,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,197,1679279467.0,77467,2023-03-19 22:31:07.000000,EventFootballPass,1-10-SA 31 (14:47) 17 R. Sinnett pass to 9 J. Patrick to SA 35 for 4 yards,,True,3,14,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,80,2302020-ARL-at-SA,887,1787,1787,14:47,3,,,1.0,SA,ARL,0.0,3,3,3,3,Home,31,12,69,0,6,10,1.0,10.0,,,,StatusOfficial,ResultPassComplete,,,,,,2,4.0,Home,31.0,1.0,4.0,0:25, ,22028,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,200,1679279492.0,77492,2023-03-19 22:31:32.000000,EventFootballPass,"2-6-SA 35 (14:25) 17 R. Sinnett pass to 81 T. Toivonen to SA 42 for 7 yards (5 W. Hill, 29 S. Brown)",,True,3,14,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,81,2302020-ARL-at-SA,865,1765,1765,14:25,3,,,1.0,SA,ARL,0.0,3,3,3,3,Home,35,12,65,0,6,10,2.0,6.0,20693,,,StatusOfficial,ResultPassComplete,,,,,20212,2,7.0,Home,31.0,2.0,11.0,0:52, ,22028,22891,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,202,1679279520.0,77520,2023-03-19 22:32:00.000000,EventFootballPass,1-10-SA 42 (13:58) 17 R. Sinnett pass to 9 J. Patrick to SA 47 for 5 yards (5 W. Hill),,True,3,13,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,82,2302020-ARL-at-SA,838,1738,1738,13:58,3,,,1.0,SA,ARL,0.0,3,3,3,3,Home,42,12,58,0,6,10,1.0,10.0,20693,,,StatusOfficial,ResultPassComplete,,,,,,1,5.0,Home,31.0,3.0,16.0,1:21, ,22028,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,204,1679279555.0,77555,2023-03-19 22:32:35.000000,EventFootballPass,"2-5-SA 47 (13:23) 17 R. Sinnett pass to 11 K. Ballage to ARL 41 for 12 yards (45 W. Clarke, 18 D. Payne) PENALTY on 45 W. Clarke, 5 yards",,True,3,13,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,83,2302020-ARL-at-SA,803,1703,1703,13:23,3,,,1.0,SA,ARL,0.0,3,3,3,3,Home,47,12,53,0,6,10,2.0,5.0,20296,,,StatusOfficial,ResultPassComplete,,,,,22675,1,12.0,Home,31.0,4.0,33.0,1:49, ,22028,22034,,1,20296,5.0,ResultPenaltyOnkickoffpat,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,206,1679279618.0,77618,2023-03-19 22:33:38.000000,EventFootballPass,1-10-ARL 36 (12:53) 17 R. Sinnett pass to 6 F. Brown to ARL 30 for 6 yards (5 W. Hill),,True,3,12,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,84,2302020-ARL-at-SA,773,1673,1673,12:53,3,,,1.0,SA,ARL,0.0,3,3,3,3,Visitor,36,12,36,0,6,10,1.0,10.0,20693,,,StatusOfficial,ResultPassComplete,,,,,,3,6.0,Home,31.0,5.0,39.0,2:16, ,22028,20203,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,209,1679279658.0,77658,2023-03-19 22:34:18.000000,EventFootballPass,2-4-ARL 30 (12:18) 17 R. Sinnett pass incomplete to 9 J. Patrick QB Hit by 44 B. Rotimi,,True,3,12,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,85,2302020-ARL-at-SA,738,1638,1638,12:18,3,,,1.0,SA,ARL,0.0,3,3,3,3,Visitor,30,12,30,0,6,10,2.0,4.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,1,,Home,31.0,6.0,39.0,2:47, ,22028,21196,,,,,,,,,,,,,,21348,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,211,1679279699.0,77699,2023-03-19 22:34:59.000000,EventFootballRush,"3-4-ARL 30 (11:42) 9 J. Patrick rush to ARL 27 for 3 yards (44 B. Rotimi, 18 D. Payne)",,True,3,11,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,86,2302020-ARL-at-SA,702,1602,1602,11:42,3,,,1.0,SA,ARL,0.0,3,3,3,3,Visitor,30,12,30,0,6,10,3.0,4.0,21348,,,StatusOfficial,,,,,21196,22675,3,3.0,Home,31.0,7.0,42.0,3:31, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,213,1679279735.0,77735,2023-03-19 22:35:35.000000,EventFootballRush,"4-1-ARL 27 (11:06) 9 J. Patrick rush to ARL 25 for 2 yards (53 D. Sankey, 50 W. Taylor)",,True,3,11,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,87,2302020-ARL-at-SA,666,1566,1566,11:06,3,,,1.0,SA,ARL,0.0,3,3,3,3,Visitor,27,12,27,0,6,10,4.0,1.0,22886,,,StatusOfficial,,,,,21196,22375,2,2.0,Home,31.0,8.0,44.0,4:07, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,215,1679279776.0,77776,2023-03-19 22:36:16.000000,EventFootballPass,1-10-ARL 25 (10:26) 17 R. Sinnett pass incomplete to 11 K. Ballage,,True,3,10,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,88,2302020-ARL-at-SA,626,1526,1526,10:26,3,,,1.0,SA,ARL,0.0,3,3,3,3,Visitor,25,12,25,0,6,10,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,3,,Home,31.0,9.0,44.0,4:36, ,22028,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,218,1679279820.0,77820,2023-03-19 22:37:00.000000,EventFootballPass,2-10-ARL 25 (9:47) 17 R. Sinnett pass intended for 84 D. Yelder INTERCEPTED by 4 J. Powell returned 1 yards to ARL 2 QB Hit by 44 B. Rotimi,,True,3,9,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,89,2302020-ARL-at-SA,587,1487,1487,9:47,3,,,1.0,SA,ARL,0.0,3,3,3,3,Visitor,25,12,25,0,6,10,2.0,10.0,,,,StatusOfficial,ResultPassInterception,,Visitor,2.0,,,1,,Home,31.0,10.0,44.0,5:13,INT,22028,22022,,,,,,,,,,,,,21251,21348,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,220,1679280051.0,78051,2023-03-19 22:40:51.000000,EventFootballRush,"1-10-ARL 2 (9:41) 20 K. Farrow rush to ARL 5 for 3 yards (33 D. Beesley, 95 K. Tongamoa)",,True,3,9,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,90,2302020-ARL-at-SA,581,1481,1481,9:41,1,,,0.0,ARL,SA,0.0,3,3,3,3,Visitor,2,13,98,0,6,10,1.0,10.0,21740,,,StatusOfficial,,,,,20469,22778,2,3.0,Visitor,2.0,1.0,3.0,0:27, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,222,1679280085.0,78085,2023-03-19 22:41:25.000000,EventFootballPass,"2-7-ARL 5 (9:07) 10 K. Sloter pass to 19 B. Arconado to ARL 5 for 0 yards (15 J. Williams, 28 J. Koerner)",,True,3,9,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,91,2302020-ARL-at-SA,547,1447,1447,9:07,1,,,0.0,ARL,SA,0.0,3,3,3,3,Visitor,5,13,95,0,6,10,2.0,7.0,21974,,,StatusOfficial,ResultPassComplete,,,,,20901,1,0.0,Visitor,2.0,2.0,3.0,1:00, ,21884,20050,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,224,1679280128.0,78128,2023-03-19 22:42:08.000000,EventFootballTimeout,Timeout by Arlington Renegades at 8:29,,True,3,8,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,92,2302020-ARL-at-SA,509,1409,1409,8:29,1,,,0.0,ARL,SA,0.0,3,3,3,3,Visitor,5,13,95,0,6,10,3.0,7.0,,,,StatusOfficial,,,,,,,,,Visitor,2.0,2.0,3.0,1:18, ,,,,,,,,,,,,,,,,,,1,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,226,1679280184.0,78184,2023-03-19 22:43:04.000000,EventFootballPass,3-7-ARL 5 (8:24) 10 K. Sloter pass to 11 L. Winningham to ARL 22 for 17 yards (28 J. Koerner),,True,3,8,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,93,2302020-ARL-at-SA,504,1404,1404,8:24,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,5,13,95,0,6,10,3.0,7.0,20901,,,StatusOfficial,ResultPassComplete,,,,,,1,17.0,Visitor,2.0,3.0,20.0,1:35, ,21884,21707,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,228,1679280219.0,78219,2023-03-19 22:43:39.000000,EventFootballRush,1-10-ARL 22 (7:53) 20 K. Farrow rush to ARL 25 for 3 yards (40 R. Jeffers),,True,3,7,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,94,2302020-ARL-at-SA,473,1373,1373,7:53,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,22,13,78,0,6,10,1.0,10.0,20785,,,StatusOfficial,,,,,20469,,2,3.0,Visitor,2.0,4.0,23.0,2:03, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,230,1679280244.0,78244,2023-03-19 22:44:04.000000,EventFootballRush,2-7-ARL 25 (7:28) 10 K. Sloter rush to ARL 31 for 6 yards,,True,3,7,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,95,2302020-ARL-at-SA,448,1348,1348,7:28,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,25,13,75,0,6,10,2.0,7.0,,,,StatusOfficial,,,,,21884,,2,6.0,Visitor,2.0,5.0,29.0,2:29, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,232,1679280284.0,78284,2023-03-19 22:44:44.000000,EventFootballRush,"3-1-ARL 31 (6:48) 2 D. Smith rush to ARL 33 for 2 yards (90 M. Gotel, 3 B. Davis)",,True,3,6,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,96,2302020-ARL-at-SA,408,1308,1308,6:48,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,31,13,69,0,6,10,3.0,1.0,20567,,,StatusOfficial,,,,,22305,20362,2,2.0,Visitor,2.0,6.0,31.0,3:17, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,234,1679280321.0,78321,2023-03-19 22:45:21.000000,EventFootballRush,"1-10-ARL 33 (6:11) 2 D. Smith rush to ARL 39 for 6 yards (40 R. Jeffers, 50 K. Smith)",,True,3,6,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,97,2302020-ARL-at-SA,371,1271,1271,6:11,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,33,13,67,0,6,10,1.0,10.0,20785,,,StatusOfficial,,,,,22305,22879,2,6.0,Visitor,2.0,7.0,37.0,3:47, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,236,1679280361.0,78361,2023-03-19 22:46:01.000000,EventFootballPass,2-4-ARL 39 (5:36) 10 K. Sloter pass incomplete to 80 S. Cannella Pass Defended by 2 T. Bonds,,True,3,5,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,98,2302020-ARL-at-SA,336,1236,1236,5:36,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,39,13,61,0,6,10,2.0,4.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,2,,Visitor,2.0,8.0,37.0,4:16, ,21884,22030,,,,,,,,20142,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,241,1679280449.0,78449,2023-03-19 22:47:29.000000,EventFootballPenalty,"3-4-ARL 39 (5:00) PENALTY on 1 L. Barcoo, 5 yards",,True,3,5,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,99,2302020-ARL-at-SA,300,1200,1200,5:00,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,39,13,61,0,6,10,3.0,4.0,,,,StatusOfficial,,,,,,,,,Visitor,2.0,8.0,42.0,4:53, ,,,,3,20087,5.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,240,1679280501.0,78501,2023-03-19 22:48:21.000000,EventFootballPenalty,"1-10-ARL 44 (4:31) PENALTY on 2 T. Bonds, 19 yards",,True,3,4,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,100,2302020-ARL-at-SA,271,1171,1171,4:31,1,,,0.0,ARL,SA,0.0,2,3,2,2,Visitor,44,13,56,0,6,10,1.0,10.0,,,,StatusOfficial,,,,,,,,,Visitor,2.0,8.0,61.0,5:17, ,,,,3,20142,19.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
