Season,OfficialID,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,DOB,POB,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,Headshot,Initials,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Week
2023,21379,36.0,Colin,Schooler,,LB,,C. Schooler,5116.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Colin_Schooler_21379,,Texas Tech,Active,4
2023,21426,17.0,Jordan,Smallwood,,WR,,J. Smallwood,6010.0,1995-01-18,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Smallwood_21426,,Oklahoma,Active,4
2023,21479,68.0,Jake,Stetz,,OL,,J. Stetz,6025.0,1998-05-30,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jake_Stetz_21479,,Boise St,Active,4
2023,21601,13.0,Caleb,Vander Esch,,WR,,C. Vander Esch,6003.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caleb_Vander_Esch_21601,,South Dakota,Active,4
2023,21707,11.0,LuJuan,Winningham,,WR,,L. Winningham,6030.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Lujuan_Winningham_21707,,Central Arkansas,Active,4
2023,21798,21.0,Cre'Von,LeBlanc,,DB,,C. LeBlanc,5097.0,1994-07-25,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Crevon_Leblanc_21798,,Florida Atlantic,Active,4
2023,21845,73.0,Willie,Beavers,,OL,,W. Beavers,6045.0,1993-10-02,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Willie_Beavers_21845,,Western Michigan,Active,4
2023,21861,,T.J.,Green,,DB,,T. Green,6024.0,1995-03-15,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/TJ_Green_21861,,Clemson,Reserve List,4
2023,21884,10.0,Kyle,Sloter,,QB,,K. Sloter,6046.0,1994-02-07,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kyle_Sloter_21884,,Northern Colorado,Active,4
2023,21902,,Chad,Williams,,WR,,C. Williams,6005.0,1994-10-19,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chad_Williams_21902,,Grambling,Reserve List,4
2023,21903,,Dexter,Williams,,RB,,D. Williams,5111.0,1997-01-06,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dexter_Williams_21903,,Notre Dame,Reserve List,4
2023,21913,51.0,Aaron,Adeoye,,DL,,A. Adeoye,6060.0,1993-08-26,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Aaron_Adeoye_21913,,Southeast Missouri St,Reserve List,4
2023,21922,71.0,Josiah,Coatney,,DL,,J. Coatney,6033.0,1996-01-04,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Josiah_Coatney_21922,,Mississippi,Active,4
2023,21942,,Delonte,Hood,,DB,,D. Hood,5112.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Delonte_Hood_21942,,Peru St,Reserve List,4
2023,21959,,Debione,Renfro,,DB,,D. Renfro,6010.0,1999-01-19,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Debione_Renfro_21959,,Texas A&M,Reserve List,4
2023,22000,49.0,Antonio,Ortiz,,LS,,A. Ortiz,6037.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antonio_Ortiz_22000,,Texas Christian,Active,4
2023,22010,90.0,Bruce,Hector,,DL,,B. Hector,6022.0,1994-10-07,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bruce_Hector_22010,,South Florida,Active,4
2023,22014,8.0,Sean,Modster,,WR,,S. Modster,5106.0,1995-11-13,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sean_Modster_22014,,Boise St,Active,4
2023,22024,52.0,Isaiah,Graham-Mobley,,LB,,I. Graham-Mobley,6010.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Isaiah_Graham-Mobley_22024,,Boston College,Active,4
2023,22030,80.0,Sal,Cannella,,TE,,S. Cannella,6045.0,1996-12-02,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sal_Cannella_22030,,Auburn,Active,4
2023,22302,24.0,Darren,Evans,,DB,,D. Evans,6022.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darren_Evans_22302,,Louisiana St,Active,4
2023,22305,2.0,De'Veon,Smith,,RB,,D. Smith,5112.0,1994-11-08,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/De_Veon_Smith_22305,,Michigan,Active,4
2023,22326,81.0,Nate,Becker,,TE,,N. Becker,6047.0,1996-03-24,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nate_Becker_22326,,Miami-Oh,Active,4
2023,22354,3.0,JaVonta,Payton,,WR,,J. Payton,6003.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Javonta_Payton_22354,,Tennessee,Active,4
2023,22363,85.0,Tyler,Vaughns,,WR,,T. Vaughns,6020.0,1997-06-01,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tyler_Vaughns_22363,,USC,Active,4
2023,22375,50.0,Willie,Taylor,,LB,,W. Taylor,6026.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Willie_Taylor_22375,,Eastern Kentucky,Active,4
2023,22529,16.0,Rannell,Hall,,WR,,R. Hall,6010.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Rannell_Hall_22529,,Central Florida,Reserve List,4
2023,22675,18.0,Donald,Payne,,LB,,D. Payne,6000.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Donald_Payne_22675,,Stetson,Active,4
2023,22718,79.0,Teton,Saltes,,OL,,T. Saltes,6050.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Teton_Saltes_22718,,New Mexico,Reserve List,4
2023,22877,25.0,Jordan,Miller,,DB,,J. Miller,6007.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Miller_22877,,Washington,Active,4
2023,22886,53.0,Darnell,Sankey,,LB,,D. Sankey,6010.0,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Darnell_Sankey_22886,,Cal St-Sacramento,Active,4
2023,22893,27.0,Brandon,Rusnak,,DB,,B. Rusnak,,,,,,,,,,,,1,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Rusnak_22893,,Michigan,Active,4
2023,20045,41.0,Jesse,Aniebonam,,DL,,J. Aniebonam,6035.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jesse_Aniebonam_20045,,Maryland,Reserve List,4
2023,20053,23.0,Ryquell,Armstead,,RB,,R. Armstead,5110.0,1996-10-30,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ryquell_Armstead_20053,,Temple,Active,4
2023,20094,80.0,Trae,Barry,,LS,,T. Barry,6060.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trae_Barry_20094,,Boston College,Active,4
2023,20133,1.0,Chris,Blair,,WR,,C. Blair,6020.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chris_Blair_20133,,Alcorn St,Active,4
2023,20180,29.0,Kentrell,Brice,,DB,,K. Brice,5110.0,1994-08-11,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kentrell_Brice_20180,,Louisiana Tech,Active,4
2023,20189,20.0,Jamal,Brooks,,LB,,J. Brooks,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jamal_Brooks_20189,,South Alabama,Active,4
2023,20201,6.0,Fadol,Brown,,DL,,F. Brown,6040.0,1993-04-15,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Fadol_Brown_20201,,Mississippi,Active,4
2023,20257,81.0,K.D.,Cannon,,WR,,K. Cannon,5110.0,1995-11-05,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/KD_Cannon_20257,,Baylor,Reserve List,4
2023,20277,,Tyler,Catalina,,OL,,T. Catalina,6035.0,1993-01-24,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tyler_Catalina_20277,,Georgia,Reserve List,4
2023,20291,99.0,Denzel,Chukwukelu,,DL,,D. Chukwukelu,6036.0,,,,,,,,,,,8,,,,UTEP,Active,4
2023,20298,66.0,Ty,Clary,,OL,,T. Clary,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ty_Clary_20298,,Arkansas,Active,4
2023,20319,67.0,Cody,Conway,,OL,,C. Conway,6060.0,1996-07-09,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cody_Conway_20319,,Syracuse,Reserve List,4
2023,20327,69.0,Sam,Cooper,,OL,,S. Cooper,6014.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sam_Cooper_20327,,Merrimack,Reserve List,4
2023,20419,2.0,Eric,Dungey,,QB,,E. Dungey,6040.0,1996-06-12,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Eric_Dungey_20419,,Syracuse,Active,4
2023,20448,15.0,Alex,Ellis,,TE,,A. Ellis,6044.0,1993-02-10,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alex_Ellis_20448,,Tennessee,Active,4
2023,20480,92.0,Malik,Fisher,,DL,,M. Fisher,6034.0,1999-01-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Malik_Fisher_20480,,Villanova,Active,4
2023,20503,77.0,Liam,Fornadel,,OL,,L. Fornadel,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Liam_Fornadel_20503,,James Madison,Active,4
2023,20537,53.0,Antonio,Garcia,,OL,,A. Garcia,6062.0,1993-12-10,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Antonio_Garcia_20537,,Troy,Active,4
2023,20618,0.0,Josh,Hammond,,WR,,J. Hammond,6001.0,1998-07-24,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Josh_Hammond_20618,,Florida,Active,4
2023,20699,57.0,Anthony,Hines,,LB,,A. Hines,6030.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Anthony_Hines_20699,,Texas A&M,Active,4
2023,20766,11.0,Lucky,Jackson,,WR,,L. Jackson,6000.0,1997-07-17,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dontavion_Lucky_Jackson_20766,,Western Kentucky,Active,4
2023,20873,24.0,Anthoula,Kelly,,DB,,A. Kelly,5090.0,1996-01-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Anthoula_Kelly_20873,,Fresno St,Active,4
2023,20951,31.0,Cameron,Lewis,,DB,,C. Lewis,6003.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cameron_Lewis_20951,,Louisiana St,Active,4
2023,20966,,Greg,Long,,OL,,G. Long,6034.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Greg_Long_20966,,Purdue,Reserve List,4
2023,20982,51.0,Michael,Maietti,,OL,,M. Maietti,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Maietti_20982,,Missouri,Active,4
2023,21028,34.0,Matthew,McCrane,,K,,M. McCrane,5100.0,1994-09-08,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Matthew_McCrane_21028,,Kansas St,Active,4
2023,21080,48.0,Andre,Mintze,,LB,,A. Mintze,6030.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Andre_Mintze_21080,,Vanderbilt,Active,4
2023,21114,,Parnell,Motley,,DB,,P. Motley,6001.0,1997-10-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Parnell_Motley_21114,,Oklahoma,Reserve List,4
2023,21132,98.0,Dame,Ndiaye,,DL,,D. Ndiaye,6040.0,1992-04-13,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dame_Ndiaye_21132,,Portland St,Reserve List,4
2023,21133,26.0,Dejuan,Neal,,DB,,D. Neal,6000.0,1996-08-05,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dejuan_Neal_21133,,Shepherd,Active,4
2023,21148,5.0,Reggie,Northrup,,LB,,R. Northrup,6010.0,1993-10-17,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Reggie_Northrup_21148,,Florida St,Active,4
2023,21174,95.0,Jarrell,Owens,,DL,,J. Owens,6030.0,1994-10-11,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jarrell_Owens_21174,,Oklahoma St,Active,4
2023,21182,96.0,Jacub,Panasiuk,,DL,,J. Panasiuk,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jacub_Panasiuk_21182,,Michigan St,Active,4
2023,21229,28.0,Artavis,Pierce,,RB,,A. Pierce,5110.0,1996-05-17,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Artavis_Pierce_21229,,Oregon St,Active,4
2023,21278,39.0,Santos,Ramirez,,DB,,S. Ramirez,6020.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Santos_Ramirez_21278,,Arkansas,Active,4
2023,21350,38.0,Nydair,Rouse,,DB,,N. Rouse,6000.0,1995-07-13,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nydair_Rouse_21350,,West Chester,Active,4
2023,21360,9.0,K.J.,Sails,,DB,,K. Sails,5110.0,1997-05-02,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/KJ_Sails_21360,,South Florida,Active,4
2023,21387,90.0,Niles,Scott,,DL,,N. Scott,6011.0,1995-09-30,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Niles_Scott_21387,,Frostburg St,Reserve List,4
2023,21427,4.0,Abram,Smith,,RB,,A. Smith,5110.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Abram_Smith_21427,,Baylor,Active,4
2023,21482,,Ardarius,Stewart,,WR,,A. Stewart,5111.0,1993-12-08,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ardarius_Stewart_21482,,Alabama,Reserve List,4
2023,21564,91.0,Tariqious,Tisdale,,DL,,T. Tisdale,6047.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tariqious_Tisdale_21564,,Mississippi,Reserve List,4
2023,21594,90.0,Markell,Utsey,,DL,,M. Utsey,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Markell_Utsey_21594,,Arkansas,Reserve List,4
2023,21621,62.0,Dwayne,Wallace,,OL,,D. Wallace,6050.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dwayne_Wallace_21621,,Kansas,Reserve List,4
2023,21623,99.0,Joseph,Wallace,,DL,,J. Wallace,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Joseph_Wallace_21623,,Sam Houston St,Active,4
2023,21676,,Jordan,Williams,,DL,,J. Williams,6043.0,1999-02-12,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Williams_21676,,Virginia Tech,Reserve List,4
2023,21711,82.0,Ethan,Wolf,,TE,,E. Wolf,6060.0,1995-11-07,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ethan_Wolf_21711,,Tennessee,Active,4
2023,21720,98.0,Gabe,Wright,,DL,,G. Wright,6026.0,1992-04-03,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gabe_Wright_21720,,Auburn,Reserve List,4
2023,21751,22.0,Travon,Fuller,,DB,,T. Fuller,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travon_Fuller_21751,,Tulsa,Active,4
2023,21835,19.0,Daniel,Whelan,,P,,D. Whelan,6060.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Daniel_Whelan_21835,,Cal-Davis,Active,4
2023,21864,,Holton,Hill,,DB,,H. Hill,6022.0,1997-03-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Holton_Hill_21864,,Texas,Reserve List,4
2023,21933,12.0,Jequez,Ezzard,,WR,,J. Ezzard,5100.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jequez_Ezzard_21933,,Sam Houston St,Active,4
2023,21935,27.0,Ferrod,Gardner,,LB,,F. Gardner,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ferrod_Gardner_21935,,Louisiana-Lafayette,Active,4
2023,21980,78.0,D'Marcus,Hayes,,OL,,D. Hayes,6000.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/D_Marcus_Hayes_21980,,Georgia,Active,4
2023,21981,3.0,Deriq,King,,QB,,D. King,5090.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deriq_King_21981,,Miami-Fl,Active,4
2023,21983,88.0,Briley,Moore-Mckinney,,TE,,B. Moore-Mckinney,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Briley_Moore_Mckinney_21983,,Kansas St,Active,4
2023,22003,,Kahale,Warring,,TE,,K. Warring,6051.0,1997-03-23,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kahale_Warring_22003,,San Diego St,Reserve List,4
2023,22296,10.0,Jordan,Ta'amu,,QB,,J. Ta'amu,6030.0,1997-12-10,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Ta_amu_22296,,Mississippi,Active,4
2023,22318,63.0,Liam,Ryan,,OL,,L. Ryan,6050.0,1997-10-29,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Liam_Ryan_22318,,Washington St,Active,4
2023,22329,43.0,Francis,Bernard,,LB,,F. Bernard,6010.0,1995-04-08,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Francis_Bernard_22329,,Utah,Reserve List,4
2023,22356,97.0,Caraun,Reid,,DL,,C. Reid,6021.0,1991-11-23,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caraun_Reid_22356,,Princeton,Active,4
2023,22416,17.0,Davin,Bellamy,,DL,,D. Bellamy,6050.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Davin_Bellamy_22416,,Georgia,Active,4
2023,22534,37.0,Terrill,Hanks,,LB,,T. Hanks,6030.0,,,,,,,,,,,8,,,,New Mexico St,Active,4
2023,22691,64.0,Bruno,Reagan,,OL,,B. Reagan,,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Bruno_Reagan_22691,,Vanderbilt,Active,4
2023,22790,,Gunnar,Vogel,,OL,,G. Vogel,,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gunnar_Vogel_22790,,Northwestern,Active,4
2023,22855,53.0,Kyle,Murphy,,OL,,K. Murphy,6060.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kyle_Murphy_22855,,Stanford,Active,4
2023,22862,15.0,Michael,Joseph,,DB,,M. Joseph,6000.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Joseph_22862,,Dubuque,Active,4
2023,22880,81.0,Josh,Malone,,WR,,J. Malone,6026.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Josh_Malone_22880,,Tennessee,Active,4
2023,22889,16.0,Brandon,Smith,,WR,,B. Smith,,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Smith_22889,,Iowa,Active,4
2023,22892,,Montae,Nicholson,,DB,,M. Nicholson,,,,,,,,,,,,8,,,,Michigan St,Active,4
2023,20033,26.0,Brycen,Alleyne,,RB,,B. Alleyne,5054.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brycen_Alleyne_20033,,Delaware St,Active,4
2023,20067,90.0,Josh,Avery,,DL,,J. Avery,6040.0,1996-03-16,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Josh_Avery_20067,,Southeast Missouri St,Reserve List,4
2023,20107,11.0,Tavante,Beckett,,LB,,T. Beckett,5100.0,1997-10-21,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tavante_Beckett_20107,,Marshall,Active,4
2023,20149,22.0,Max,Borghi,,RB,,M. Borghi,5093.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Max_Borghi_20149,,Washington St,Active,4
2023,20188,,Ellis,Brooks,,LB,,E. Brooks,6013.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ellis_Brooks_20188,,Penn St,Reserve List,4
2023,20229,1.0,Deontay,Burnett,,WR,,D. Burnett,5115.0,1997-10-04,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deontay_Burnett_20229,,USC,Active,4
2023,20241,2.0,Cedric,Byrd,,WR,,C. Byrd,5093.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cedric_Byrd_20241,,Hawaii,Active,4
2023,20280,73.0,Tommy,Champion,,OL,,T. Champion,6046.0,1997-03-04,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tommy_Champion_20280,,Mississippi St,Active,4
2023,20350,45.0,John,Daka,,LB,,J. Daka,6020.0,1997-12-07,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Daka_20350,,James Madison,Active,4
2023,20368,23.0,Sean,Davis,,DB,,S. Davis,6010.0,1993-10-23,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sean_Davis_20368,,Maryland,Active,4
2023,20424,8.0,Hunter,Duplessis,,K,,H. Duplessis,5084.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Hunter_Duplessis_20424,,TX-San Antonio,Active,4
2023,20437,90.0,Austin,Edwards,,DL,,A. Edwards,6030.0,1997-08-27,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Austin_Edwards_20437,,Ferris St,Reserve List,4
2023,20443,53.0,Duke,Ejiofor,,LB,,D. Ejiofor,6033.0,1995-04-24,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Duke_Ejiofor_20443,,Wake Forest,Reserve List,4
2023,20445,5.0,Kaleb,Eleby,,QB,,K. Eleby,6006.0,2000-03-13,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kaleb_Eleby_20445,,Western Michigan,Active,4
2023,20633,3.0,Ajene,Harris,,DB,,A. Harris,5101.0,1996-06-02,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ajene_Harris_20633,,USC,Active,4
2023,20642,6.0,Travell,Harris,,WR,,T. Harris,5075.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travell_Harris_20642,,Washington St,Active,4
2023,20675,29.0,A.J.,Hendy,,DB,,A. Hendy,6005.0,1993-04-08,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/AJ_Hendy_20675,,Maryland,Active,4
2023,20707,9.0,Nick,Holley,,WR,,N. Holley,5097.0,1994-12-05,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nick_Holley_20707,,Kent St,Active,4
2023,20801,17.0,Deandre,Johnson,,LB,,D. Johnson,6024.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deandre_Johnson_20801,,Miami-Fl,Active,4
2023,20885,42.0,Brian,Khoury,,LS,,B. Khoury,6025.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brian_Khoury_20885,,Carnegie-Mellon,Active,4
2023,20896,13.0,Jontre,Kirklin,,WR,,J. Kirklin,5115.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jontre_Kirklin_20896,,Louisiana St,Active,4
2023,20940,20.0,Dejoun,Lee,,RB,,D. Lee,5060.0,1997-03-14,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dejoun_Lee_20940,,Delaware,Active,4
2023,21004,99.0,Trevon,Mason,,DL,,T. Mason,6055.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trevon_Mason_21004,,Arizona,Active,4
2023,21087,55.0,Alex,Mollette,,OL,,A. Mollette,6021.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alex_Mollette_21087,,Marshall,Active,4
